"X","Row.names","camp_id","session_id","camp_zip","camp_address_1","session_size","session_cost","session_date_start","session_date_end","session_categories","calendar_date","start.time.hours","end.time.hours","duration","lat","long","NBHD_Name"
15776,8653,696,"38463","80306","PO Box 287",39,"444","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,scholarshipsAvailable,nature,sports","2019-06-17","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15777,8654,696,"38463","80306","PO Box 287",39,"444","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,scholarshipsAvailable,nature,sports","2019-06-18","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15778,8655,696,"38463","80306","PO Box 287",39,"444","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,scholarshipsAvailable,nature,sports","2019-06-19","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15779,8656,696,"38463","80306","PO Box 287",39,"444","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,scholarshipsAvailable,nature,sports","2019-06-20","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15780,8657,696,"38463","80306","PO Box 287",39,"444","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,scholarshipsAvailable,nature,sports","2019-06-21","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15781,8658,696,"38464","80306","PO Box 287",39,"444","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-24","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15782,8659,696,"38464","80306","PO Box 287",39,"444","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-25","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15783,866,956,"42140","80238","2400 Central Park Blvd.",0,"210","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,offersBeforeAfterCare","2019-07-10","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15784,8660,696,"38464","80306","PO Box 287",39,"444","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-26","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15785,8661,696,"38464","80306","PO Box 287",39,"444","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-27","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15786,8662,696,"38464","80306","PO Box 287",39,"444","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-28","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15787,8663,696,"38465","80306","PO Box 287",39,"444","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,sports,nature","2019-07-08","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15788,8664,696,"38465","80306","PO Box 287",39,"444","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,sports,nature","2019-07-09","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15789,8665,696,"38465","80306","PO Box 287",39,"444","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,sports,nature","2019-07-10","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15790,8666,696,"38465","80306","PO Box 287",39,"444","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,sports,nature","2019-07-11","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15791,8667,696,"38465","80306","PO Box 287",39,"444","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,sports,nature","2019-07-12","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15792,8668,696,"38466","80306","PO Box 287",39,"444","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-07-15","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15793,8669,696,"38466","80306","PO Box 287",39,"444","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-07-16","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15794,867,956,"42140","80238","2400 Central Park Blvd.",0,"210","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,offersBeforeAfterCare","2019-07-11","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15795,8670,696,"38466","80306","PO Box 287",39,"444","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-07-17","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15796,8671,696,"38466","80306","PO Box 287",39,"444","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-07-18","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15797,8672,696,"38466","80306","PO Box 287",39,"444","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-07-19","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15798,8673,696,"38467","80306","PO Box 287",39,"444","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,sports,offersBeforeAfterCare,scholarshipsAvailable","2019-07-22","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15799,8674,696,"38467","80306","PO Box 287",39,"444","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,sports,offersBeforeAfterCare,scholarshipsAvailable","2019-07-23","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15800,8675,696,"38467","80306","PO Box 287",39,"444","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,sports,offersBeforeAfterCare,scholarshipsAvailable","2019-07-24","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15801,8676,696,"38467","80306","PO Box 287",39,"444","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,sports,offersBeforeAfterCare,scholarshipsAvailable","2019-07-25","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15802,8677,696,"38467","80306","PO Box 287",39,"444","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,sports,offersBeforeAfterCare,scholarshipsAvailable","2019-07-26","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15803,8678,696,"38468","80306","PO Box 287",39,"444","2019-07-29 00:00:00","2019-08-02 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-07-29","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15804,8679,696,"38468","80306","PO Box 287",39,"444","2019-07-29 00:00:00","2019-08-02 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-07-30","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15805,868,956,"42140","80238","2400 Central Park Blvd.",0,"210","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,offersBeforeAfterCare","2019-07-12","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15806,8680,696,"38468","80306","PO Box 287",39,"444","2019-07-29 00:00:00","2019-08-02 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-07-31","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15807,8681,696,"38468","80306","PO Box 287",39,"444","2019-07-29 00:00:00","2019-08-02 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-08-01","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15808,8682,696,"38468","80306","PO Box 287",39,"444","2019-07-29 00:00:00","2019-08-02 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-08-02","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15809,8683,696,"38469","80306","PO Box 287",39,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,nature,sports","2019-08-05","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15810,8684,696,"38469","80306","PO Box 287",39,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,nature,sports","2019-08-06","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15811,8685,696,"38469","80306","PO Box 287",39,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,nature,sports","2019-08-07","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15812,8686,696,"38469","80306","PO Box 287",39,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,nature,sports","2019-08-08","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15813,8687,696,"38469","80306","PO Box 287",39,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","scholarshipsAvailable,offersBeforeAfterCare,nature,sports","2019-08-09","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15814,8688,696,"38470","80306","PO Box 287",13,"419","2019-06-03 00:00:00","2019-06-07 00:00:00","scholarshipsAvailable,nature,sports,offersBeforeAfterCare","2019-06-03","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15815,8689,696,"38470","80306","PO Box 287",13,"419","2019-06-03 00:00:00","2019-06-07 00:00:00","scholarshipsAvailable,nature,sports,offersBeforeAfterCare","2019-06-04","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15816,869,956,"42141","80238","2400 Central Park Blvd.",0,"210","2019-07-15 00:00:00","2019-07-19 00:00:00","sports,offersBeforeAfterCare","2019-07-15","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15817,8690,696,"38470","80306","PO Box 287",13,"419","2019-06-03 00:00:00","2019-06-07 00:00:00","scholarshipsAvailable,nature,sports,offersBeforeAfterCare","2019-06-05","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15818,8691,696,"38470","80306","PO Box 287",13,"419","2019-06-03 00:00:00","2019-06-07 00:00:00","scholarshipsAvailable,nature,sports,offersBeforeAfterCare","2019-06-06","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15819,8692,696,"38470","80306","PO Box 287",13,"419","2019-06-03 00:00:00","2019-06-07 00:00:00","scholarshipsAvailable,nature,sports,offersBeforeAfterCare","2019-06-07","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15820,8693,696,"38471","80306","PO Box 287",13,"419","2019-06-10 00:00:00","2019-06-14 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-10","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15821,8694,696,"38471","80306","PO Box 287",13,"419","2019-06-10 00:00:00","2019-06-14 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-11","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15822,8695,696,"38471","80306","PO Box 287",13,"419","2019-06-10 00:00:00","2019-06-14 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-12","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15823,8696,696,"38471","80306","PO Box 287",13,"419","2019-06-10 00:00:00","2019-06-14 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-13","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15824,8697,696,"38471","80306","PO Box 287",13,"419","2019-06-10 00:00:00","2019-06-14 00:00:00","nature,scholarshipsAvailable,sports,offersBeforeAfterCare","2019-06-14","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15825,8698,696,"38472","80306","PO Box 287",13,"419","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-17","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15826,8699,696,"38472","80306","PO Box 287",13,"419","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-18","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15827,87,991,"43531","80222","4400 E. Iliff Ave.",0,"540","2019-06-10 00:00:00","2019-07-12 00:00:00","academic","2019-07-09","9:30 AM","11:00 AM",1.5,39.71873,-105.09,NA
15828,870,956,"42141","80238","2400 Central Park Blvd.",0,"210","2019-07-15 00:00:00","2019-07-19 00:00:00","sports,offersBeforeAfterCare","2019-07-16","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15829,8700,696,"38472","80306","PO Box 287",13,"419","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-19","9:00 AM","3:00 PM",6,39.71731,-104.9453,"Cherry Creek"
15830,8701,696,"38472","80306","PO Box 287",13,"419","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-20","9:00 AM","3:00 PM",6,39.6515,-104.9091,"Hampden South"
15831,8702,696,"38472","80306","PO Box 287",13,"419","2019-06-17 00:00:00","2019-06-21 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-21","9:00 AM","3:00 PM",6,39.6515,-104.9091,"Hampden South"
15832,8703,696,"38473","80306","PO Box 287",13,"419","2019-06-24 00:00:00","2019-06-28 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-24","9:00 AM","3:00 PM",6,39.6515,-104.9091,"Hampden South"
15833,8704,696,"38473","80306","PO Box 287",13,"419","2019-06-24 00:00:00","2019-06-28 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-25","9:00 AM","3:00 PM",6,39.6515,-104.9091,"Hampden South"
15834,8705,696,"38473","80306","PO Box 287",13,"419","2019-06-24 00:00:00","2019-06-28 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-26","9:00 AM","3:00 PM",6,39.6515,-104.9091,"Hampden South"
15835,8706,696,"38473","80306","PO Box 287",13,"419","2019-06-24 00:00:00","2019-06-28 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-27","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15836,8707,696,"38473","80306","PO Box 287",13,"419","2019-06-24 00:00:00","2019-06-28 00:00:00","offersBeforeAfterCare,sports,nature,scholarshipsAvailable","2019-06-28","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15837,8708,696,"38474","80306","PO Box 287",13,"419","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-08","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15838,8709,696,"38474","80306","PO Box 287",13,"419","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-09","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15839,871,956,"42141","80238","2400 Central Park Blvd.",0,"210","2019-07-15 00:00:00","2019-07-19 00:00:00","sports,offersBeforeAfterCare","2019-07-17","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15840,8710,696,"38474","80306","PO Box 287",13,"419","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-10","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15841,8711,696,"38474","80306","PO Box 287",13,"419","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-11","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15842,8712,696,"38474","80306","PO Box 287",13,"419","2019-07-08 00:00:00","2019-07-12 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-12","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15843,8713,696,"38475","80306","PO Box 287",13,"419","2019-07-15 00:00:00","2019-07-19 00:00:00","nature,offersBeforeAfterCare,scholarshipsAvailable,sports","2019-07-15","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15844,8714,696,"38475","80306","PO Box 287",13,"419","2019-07-15 00:00:00","2019-07-19 00:00:00","nature,offersBeforeAfterCare,scholarshipsAvailable,sports","2019-07-16","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15845,8715,696,"38475","80306","PO Box 287",13,"419","2019-07-15 00:00:00","2019-07-19 00:00:00","nature,offersBeforeAfterCare,scholarshipsAvailable,sports","2019-07-17","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15846,8716,696,"38475","80306","PO Box 287",13,"419","2019-07-15 00:00:00","2019-07-19 00:00:00","nature,offersBeforeAfterCare,scholarshipsAvailable,sports","2019-07-18","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15847,8717,696,"38475","80306","PO Box 287",13,"419","2019-07-15 00:00:00","2019-07-19 00:00:00","nature,offersBeforeAfterCare,scholarshipsAvailable,sports","2019-07-19","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15848,8718,696,"38476","80306","PO Box 287",13,"419","2019-07-22 00:00:00","2019-07-26 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-22","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15849,8719,696,"38476","80306","PO Box 287",13,"419","2019-07-22 00:00:00","2019-07-26 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-23","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15850,872,956,"42141","80238","2400 Central Park Blvd.",0,"210","2019-07-15 00:00:00","2019-07-19 00:00:00","sports,offersBeforeAfterCare","2019-07-18","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15851,8720,696,"38476","80306","PO Box 287",13,"419","2019-07-22 00:00:00","2019-07-26 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-24","9:00 AM","3:00 PM",6,39.96647,-105.1653,NA
15852,8721,696,"38476","80306","PO Box 287",13,"419","2019-07-22 00:00:00","2019-07-26 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-25","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15853,8722,696,"38476","80306","PO Box 287",13,"419","2019-07-22 00:00:00","2019-07-26 00:00:00","sports,scholarshipsAvailable,offersBeforeAfterCare,nature","2019-07-26","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15854,8723,696,"38477","80306","PO Box 287",13,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","nature,sports,scholarshipsAvailable,offersBeforeAfterCare","2019-08-05","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15855,8724,696,"38477","80306","PO Box 287",13,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","nature,sports,scholarshipsAvailable,offersBeforeAfterCare","2019-08-06","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15856,8725,696,"38477","80306","PO Box 287",13,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","nature,sports,scholarshipsAvailable,offersBeforeAfterCare","2019-08-07","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15857,8726,696,"38477","80306","PO Box 287",13,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","nature,sports,scholarshipsAvailable,offersBeforeAfterCare","2019-08-08","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15858,8727,696,"38477","80306","PO Box 287",13,"444","2019-08-05 00:00:00","2019-08-09 00:00:00","nature,sports,scholarshipsAvailable,offersBeforeAfterCare","2019-08-09","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15859,8728,696,"38478","80306","PO Box 287",13,"459","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,sports,scholarshipsAvailable,nature","2019-07-29","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15860,8729,696,"38478","80306","PO Box 287",13,"459","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,sports,scholarshipsAvailable,nature","2019-07-30","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15861,873,956,"42141","80238","2400 Central Park Blvd.",0,"210","2019-07-15 00:00:00","2019-07-19 00:00:00","sports,offersBeforeAfterCare","2019-07-19","7:30 AM","1:00 PM",5.5,39.59975,-105.9895,NA
15862,8730,696,"38478","80306","PO Box 287",13,"459","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,sports,scholarshipsAvailable,nature","2019-07-31","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15863,8731,696,"38478","80306","PO Box 287",13,"459","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,sports,scholarshipsAvailable,nature","2019-08-01","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15864,8732,696,"38478","80306","PO Box 287",13,"459","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,sports,scholarshipsAvailable,nature","2019-08-02","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
15865,8736,696,"38547","80306","PO Box 287",13,"444","2019-05-28 00:00:00","2019-05-31 00:00:00","nature,scholarshipsAvailable,offersBeforeAfterCare,sports","2019-05-31","9:00 AM","3:00 PM",6,39.71795,-105.0346,"Barnum"
