"","Row.names","camp_id","session_id","camp_zip","camp_address_1","session_size","session_cost","session_date_start","session_date_end","session_categories","calendar_date","start.time.hours","end.time.hours","duration","session_max_age","session_min_age","lat","lon","lat_lon"
"10020","331",993,"43578","80128","8355 S. Wadsworth Blvd",0,"320","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,drama,academic,offersBeforeAfterCare,stem,cooking,sports,nature,dance",2019-08-06,"6:00 AM","6:00 PM",12,12,5,39.7299327,-104.877958,"39.7299327 -104.877958"
"10021","3310",658,"40228","80303","1466 N. 64rd Street",12,"359","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,specialNeedsStudent,scholarshipsAvailable,nature",2019-06-12,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10022","3311",658,"40228","80303","1466 N. 64rd Street",12,"359","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,specialNeedsStudent,scholarshipsAvailable,nature",2019-06-13,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10023","3312",658,"40228","80303","1466 N. 64rd Street",12,"359","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,specialNeedsStudent,scholarshipsAvailable,nature",2019-06-14,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10024","3313",658,"40229","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,scholarshipsAvailable,academic,nature",2019-06-24,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10025","3314",658,"40229","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,scholarshipsAvailable,academic,nature",2019-06-25,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10026","3315",658,"40229","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,scholarshipsAvailable,academic,nature",2019-06-26,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10027","3316",658,"40229","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,scholarshipsAvailable,academic,nature",2019-06-27,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10028","3317",658,"40229","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,scholarshipsAvailable,academic,nature",2019-06-28,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10029","3318",658,"40230","80303","1466 N. 64rd Street",12,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-07-15,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10030","3319",658,"40230","80303","1466 N. 64rd Street",12,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-07-16,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10031","332",993,"43578","80128","8355 S. Wadsworth Blvd",0,"320","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,drama,academic,offersBeforeAfterCare,stem,cooking,sports,nature,dance",2019-08-07,"6:00 AM","6:00 PM",12,12,5,39.7299327,-104.877958,"39.7299327 -104.877958"
"10032","3320",658,"40230","80303","1466 N. 64rd Street",12,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-07-17,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10033","3321",658,"40230","80303","1466 N. 64rd Street",12,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-07-18,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10034","3322",658,"40230","80303","1466 N. 64rd Street",12,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-07-19,"8:30 AM","2:30 PM",6,11,9,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10035","3323",658,"40231","80303","1466 N. 64rd Street",10,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-06-17,"8:30 AM","2:30 PM",6,6,5,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10036","3324",658,"40231","80303","1466 N. 64rd Street",10,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-06-18,"8:30 AM","2:30 PM",6,6,5,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10037","3325",658,"40231","80303","1466 N. 64rd Street",10,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-06-19,"8:30 AM","2:30 PM",6,6,5,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10038","3326",658,"40231","80303","1466 N. 64rd Street",10,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-06-20,"8:30 AM","2:30 PM",6,6,5,39.6890435,-104.9311284,"39.6890435 -104.9311284"
"10039","3327",658,"40231","80303","1466 N. 64rd Street",10,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,academic,specialNeedsStudent,nature",2019-06-21,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10040","3328",658,"40232","80303","1466 N. 64rd Street",10,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,specialNeedsStudent,scholarshipsAvailable,academic",2019-06-24,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10041","3329",658,"40232","80303","1466 N. 64rd Street",10,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,specialNeedsStudent,scholarshipsAvailable,academic",2019-06-25,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10042","333",993,"43578","80128","8355 S. Wadsworth Blvd",0,"320","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,drama,academic,offersBeforeAfterCare,stem,cooking,sports,nature,dance",2019-08-08,"6:00 AM","6:00 PM",12,12,5,39.7299327,-104.877958,"39.7299327 -104.877958"
"10043","3330",658,"40232","80303","1466 N. 64rd Street",10,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,specialNeedsStudent,scholarshipsAvailable,academic",2019-06-26,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10044","3331",658,"40232","80303","1466 N. 64rd Street",10,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,specialNeedsStudent,scholarshipsAvailable,academic",2019-06-27,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10045","3332",658,"40232","80303","1466 N. 64rd Street",10,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","nature,specialNeedsStudent,scholarshipsAvailable,academic",2019-06-28,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10046","3333",658,"40233","80303","1466 N. 64rd Street",10,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-07-08,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10047","3334",658,"40233","80303","1466 N. 64rd Street",10,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-07-09,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10048","3335",658,"40233","80303","1466 N. 64rd Street",10,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-07-10,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10049","3336",658,"40233","80303","1466 N. 64rd Street",10,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-07-11,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10050","3337",658,"40233","80303","1466 N. 64rd Street",10,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-07-12,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10051","3338",658,"40234","80303","1466 N. 64rd Street",10,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","academic,scholarshipsAvailable,nature,specialNeedsStudent",2019-07-15,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10052","3339",658,"40234","80303","1466 N. 64rd Street",10,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","academic,scholarshipsAvailable,nature,specialNeedsStudent",2019-07-16,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10053","334",993,"43578","80128","8355 S. Wadsworth Blvd",0,"320","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,drama,academic,offersBeforeAfterCare,stem,cooking,sports,nature,dance",2019-08-09,"6:00 AM","6:00 PM",12,12,5,39.7299327,-104.877958,"39.7299327 -104.877958"
"10054","3340",658,"40234","80303","1466 N. 64rd Street",10,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","academic,scholarshipsAvailable,nature,specialNeedsStudent",2019-07-17,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10055","3341",658,"40234","80303","1466 N. 64rd Street",10,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","academic,scholarshipsAvailable,nature,specialNeedsStudent",2019-07-18,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10056","3342",658,"40234","80303","1466 N. 64rd Street",10,"359","2019-07-15 00:00:00","2019-07-19 00:00:00","academic,scholarshipsAvailable,nature,specialNeedsStudent",2019-07-19,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10057","3343",658,"40235","80303","1466 N. 64rd Street",10,"359","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,specialNeedsStudent,academic,scholarshipsAvailable",2019-07-22,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10058","3344",658,"40235","80303","1466 N. 64rd Street",10,"359","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,specialNeedsStudent,academic,scholarshipsAvailable",2019-07-23,"8:30 AM","2:30 PM",6,6,5,39.689196,-104.9831072,"39.689196 -104.9831072"
"10059","3345",658,"40235","80303","1466 N. 64rd Street",10,"359","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,specialNeedsStudent,academic,scholarshipsAvailable",2019-07-24,"8:30 AM","2:30 PM",6,6,5,39.7113096,-104.813343,"39.7113096 -104.813343"
"10060","3346",658,"40235","80303","1466 N. 64rd Street",10,"359","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,specialNeedsStudent,academic,scholarshipsAvailable",2019-07-25,"8:30 AM","2:30 PM",6,6,5,39.7113096,-104.813343,"39.7113096 -104.813343"
"10061","3347",658,"40235","80303","1466 N. 64rd Street",10,"359","2019-07-22 00:00:00","2019-07-26 00:00:00","nature,specialNeedsStudent,academic,scholarshipsAvailable",2019-07-26,"8:30 AM","2:30 PM",6,6,5,39.7113096,-104.813343,"39.7113096 -104.813343"
"10062","3348",658,"40236","80303","1466 N. 64rd Street",12,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-06-17,"8:30 AM","2:30 PM",6,8,6,39.7113096,-104.813343,"39.7113096 -104.813343"
"10063","3349",658,"40236","80303","1466 N. 64rd Street",12,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-06-18,"8:30 AM","2:30 PM",6,8,6,39.7113096,-104.813343,"39.7113096 -104.813343"
"10064","335",993,"43579","80128","8355 S. Wadsworth Blvd",0,"320","2019-08-12 00:00:00","2019-08-16 00:00:00","sports,cooking,stem,academic,nature,offersBeforeAfterCare,arts,drama,dance",2019-08-12,"6:00 AM","6:00 PM",12,12,5,39.7299327,-104.877958,"39.7299327 -104.877958"
"10065","3350",658,"40236","80303","1466 N. 64rd Street",12,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-06-19,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10066","3351",658,"40236","80303","1466 N. 64rd Street",12,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-06-20,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10067","3352",658,"40236","80303","1466 N. 64rd Street",12,"359","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,nature,academic,specialNeedsStudent",2019-06-21,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10068","3353",658,"40237","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,nature,scholarshipsAvailable,specialNeedsStudent",2019-06-24,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10069","3354",658,"40237","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,nature,scholarshipsAvailable,specialNeedsStudent",2019-06-25,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10070","3355",658,"40237","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,nature,scholarshipsAvailable,specialNeedsStudent",2019-06-26,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10071","3356",658,"40237","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,nature,scholarshipsAvailable,specialNeedsStudent",2019-06-27,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10072","3357",658,"40237","80303","1466 N. 64rd Street",12,"359","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,nature,scholarshipsAvailable,specialNeedsStudent",2019-06-28,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10073","3358",658,"40238","80303","1466 N. 64rd Street",12,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,scholarshipsAvailable,nature,academic",2019-07-08,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
"10074","3359",658,"40238","80303","1466 N. 64rd Street",12,"359","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,scholarshipsAvailable,nature,academic",2019-07-09,"8:30 AM","2:30 PM",6,8,6,39.740609,-104.963824,"39.740609 -104.963824"
